id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,bps_kode_desa_kelurahan,bps_nama_desa_kelurahan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,kemendagri_kode_desa_kelurahan,kemendagri_nama_desa_kelurahan,jumlah_kejadian_balita_gizi_buruk,satuan,tahun
12356,32,JAWA BARAT,3205,KABUPATEN GARUT,3205080,CIBALONG,3205080011,NAJATEN,32.05.29,CIBALONG,32.05.29.2011,NAJATEN,1,KASUS,2021
12357,32,JAWA BARAT,3205,KABUPATEN GARUT,3205060,CIKELET,3205060003,CIKELET,32.05.30,CIKELET,32.05.30.2001,CIKELET,0,KASUS,2021
12358,32,JAWA BARAT,3205,KABUPATEN GARUT,3205060,CIKELET,3205060005,LINGGAMANIK,32.05.30,CIKELET,32.05.30.2002,LINGGAMANIK,0,KASUS,2021
12359,32,JAWA BARAT,3205,KABUPATEN GARUT,3205060,CIKELET,3205060007,KERTAMUKTI,32.05.30,CIKELET,32.05.30.2003,KERTAMUKTI,0,KASUS,2021
12360,32,JAWA BARAT,3205,KABUPATEN GARUT,3205060,CIKELET,3205060001,COGADOG,32.05.30,CIKELET,32.05.30.2004,COGADOG,2,KASUS,2021
12361,32,JAWA BARAT,3205,KABUPATEN GARUT,3205060,CIKELET,3205060004,PAMALAYAN,32.05.30,CIKELET,32.05.30.2005,PAMALAYAN,0,KASUS,2021
12362,32,JAWA BARAT,3205,KABUPATEN GARUT,3205060,CIKELET,3205060006,KARANGSARI,32.05.30,CIKELET,32.05.30.2006,KARANGSARI,2,KASUS,2021
12363,32,JAWA BARAT,3205,KABUPATEN GARUT,3205060,CIKELET,3205060002,CIJAMBE,32.05.30,CIKELET,32.05.30.2007,CIJAMBE,0,KASUS,2021
12364,32,JAWA BARAT,3205,KABUPATEN GARUT,3205060,CIKELET,3205060009,GIRIMUKTI,32.05.30,CIKELET,32.05.30.2008,GIRIMUKTI,0,KASUS,2021
12365,32,JAWA BARAT,3205,KABUPATEN GARUT,3205060,CIKELET,3205060008,CIROYOM,32.05.30,CIKELET,32.05.30.2009,CIROYOM,0,KASUS,2021
12366,32,JAWA BARAT,3205,KABUPATEN GARUT,3205060,CIKELET,3205060011,AWASSAGARA,32.05.30,CIKELET,32.05.30.2010,AWASSAGARA,3,KASUS,2021
12367,32,JAWA BARAT,3205,KABUPATEN GARUT,3205060,CIKELET,3205060010,TIPAR,32.05.30,CIKELET,32.05.30.2011,TIPAR,10,KASUS,2021
12368,32,JAWA BARAT,3205,KABUPATEN GARUT,3205030,BUNGBULANG,3205030011,BUNGBULANG,32.05.31,BUNGBULANG,32.05.31.2001,BUNGBULANG,6,KASUS,2021
12369,32,JAWA BARAT,3205,KABUPATEN GARUT,3205030,BUNGBULANG,3205030008,HANJUANG,32.05.31,BUNGBULANG,32.05.31.2002,HANJUANG,2,KASUS,2021
12370,32,JAWA BARAT,3205,KABUPATEN GARUT,3205030,BUNGBULANG,3205030010,GUNAMEKAR,32.05.31,BUNGBULANG,32.05.31.2003,GUNAMEKAR,0,KASUS,2021
12371,32,JAWA BARAT,3205,KABUPATEN GARUT,3205030,BUNGBULANG,3205030005,TEGALLEGA,32.05.31,BUNGBULANG,32.05.31.2004,TEGALLEGA,0,KASUS,2021
12372,32,JAWA BARAT,3205,KABUPATEN GARUT,3205030,BUNGBULANG,3205030014,MEKARBAKTI,32.05.31,BUNGBULANG,32.05.31.2005,MEKARBAKTI,0,KASUS,2021
12373,32,JAWA BARAT,3205,KABUPATEN GARUT,3205030,BUNGBULANG,3205030009,MARGALAKSANA,32.05.31,BUNGBULANG,32.05.31.2006,MARGALAKSANA,3,KASUS,2021
12374,32,JAWA BARAT,3205,KABUPATEN GARUT,3205030,BUNGBULANG,3205030013,BOJONG,32.05.31,BUNGBULANG,32.05.31.2007,BOJONG,0,KASUS,2021
12375,32,JAWA BARAT,3205,KABUPATEN GARUT,3205030,BUNGBULANG,3205030001,SINARJAYA,32.05.31,BUNGBULANG,32.05.31.2008,SINARJAYA,0,KASUS,2021
12376,32,JAWA BARAT,3205,KABUPATEN GARUT,3205030,BUNGBULANG,3205030007,MEKARJAYA,32.05.31,BUNGBULANG,32.05.31.2009,MEKARJAYA,5,KASUS,2021
12377,32,JAWA BARAT,3205,KABUPATEN GARUT,3205030,BUNGBULANG,3205030012,CIHIKEU,32.05.31,BUNGBULANG,32.05.31.2010,CIHIKEU,0,KASUS,2021
12378,32,JAWA BARAT,3205,KABUPATEN GARUT,3205030,BUNGBULANG,3205030006,WANGUNJAYA,32.05.31,BUNGBULANG,32.05.31.2011,WANGUNJAYA,0,KASUS,2021
12379,32,JAWA BARAT,3205,KABUPATEN GARUT,3205030,BUNGBULANG,3205030015,GUNUNG JAMPANG,32.05.31,BUNGBULANG,32.05.31.2012,GUNUNG JAMPANG,3,KASUS,2021
12380,32,JAWA BARAT,3205,KABUPATEN GARUT,3205030,BUNGBULANG,3205030016,HEGARMANAH,32.05.31,BUNGBULANG,32.05.31.2013,HEGARMANAH,4,KASUS,2021
12381,32,JAWA BARAT,3205,KABUPATEN GARUT,3205031,MEKARMUKTI,3205031003,MEKARMUKTI,32.05.32,MEKARMUKTI,32.05.32.2001,MEKARMUKTI,6,KASUS,2021
12382,32,JAWA BARAT,3205,KABUPATEN GARUT,3205031,MEKARMUKTI,3205031001,KARANGWANGI,32.05.32,MEKARMUKTI,32.05.32.2002,KARANGWANGI,30,KASUS,2021
12383,32,JAWA BARAT,3205,KABUPATEN GARUT,3205031,MEKARMUKTI,3205031004,JAYABAYA,32.05.32,MEKARMUKTI,32.05.32.2003,JAYABAYA,9,KASUS,2021
12384,32,JAWA BARAT,3205,KABUPATEN GARUT,3205031,MEKARMUKTI,3205031002,CIJAYANA,32.05.32,MEKARMUKTI,32.05.32.2004,CIJAYANA,0,KASUS,2021
12385,32,JAWA BARAT,3205,KABUPATEN GARUT,3205031,MEKARMUKTI,3205031005,MEKARSARI,32.05.32,MEKARMUKTI,32.05.32.2005,MEKARSARI,5,KASUS,2021
12386,32,JAWA BARAT,3205,KABUPATEN GARUT,3205050,PAKENJENG,3205050005,NEGLASARI,32.05.33,PAKENJENG,32.05.33.2001,NEGLASARI,0,KASUS,2021
12387,32,JAWA BARAT,3205,KABUPATEN GARUT,3205050,PAKENJENG,3205050003,TANJUNGJAYA,32.05.33,PAKENJENG,32.05.33.2002,TANJUNGJAYA,2,KASUS,2021
12388,32,JAWA BARAT,3205,KABUPATEN GARUT,3205050,PAKENJENG,3205050002,TANJUNGMULYA,32.05.33,PAKENJENG,32.05.33.2003,TANJUNGMULYA,0,KASUS,2021
12389,32,JAWA BARAT,3205,KABUPATEN GARUT,3205050,PAKENJENG,3205050010,WANGUNJAYA,32.05.33,PAKENJENG,32.05.33.2004,WANGUNJAYA,0,KASUS,2021
12390,32,JAWA BARAT,3205,KABUPATEN GARUT,3205050,PAKENJENG,3205050006,SUKAMULYA,32.05.33,PAKENJENG,32.05.33.2005,SUKAMULYA,2,KASUS,2021
12391,32,JAWA BARAT,3205,KABUPATEN GARUT,3205050,PAKENJENG,3205050008,PASIRLANGU,32.05.33,PAKENJENG,32.05.33.2006,PASIRLANGU,2,KASUS,2021
12392,32,JAWA BARAT,3205,KABUPATEN GARUT,3205050,PAKENJENG,3205050012,TALAGAWANGI,32.05.33,PAKENJENG,32.05.33.2007,TALAGAWANGI,0,KASUS,2021
12393,32,JAWA BARAT,3205,KABUPATEN GARUT,3205050,PAKENJENG,3205050011,JATIWANGI,32.05.33,PAKENJENG,32.05.33.2008,JATIWANGI,0,KASUS,2021
12394,32,JAWA BARAT,3205,KABUPATEN GARUT,3205050,PAKENJENG,3205050009,PANYINDANGAN,32.05.33,PAKENJENG,32.05.33.2009,PANYINDANGAN,3,KASUS,2021
12395,32,JAWA BARAT,3205,KABUPATEN GARUT,3205050,PAKENJENG,3205050004,TEGALGEDE,32.05.33,PAKENJENG,32.05.33.2010,TEGALGEDE,0,KASUS,2021
12396,32,JAWA BARAT,3205,KABUPATEN GARUT,3205050,PAKENJENG,3205050007,DEPOK,32.05.33,PAKENJENG,32.05.33.2011,DEPOK,8,KASUS,2021
12397,32,JAWA BARAT,3205,KABUPATEN GARUT,3205050,PAKENJENG,3205050001,KARANGSARI,32.05.33,PAKENJENG,32.05.33.2012,KARANGSARI,16,KASUS,2021
12398,32,JAWA BARAT,3205,KABUPATEN GARUT,3205050,PAKENJENG,3205050013,JAYAMEKAR,32.05.33,PAKENJENG,32.05.33.2013,JAYAMEKAR,0,KASUS,2021
12399,32,JAWA BARAT,3205,KABUPATEN GARUT,3205040,PAMULIHAN,3205040004,PAKENJENG,32.05.34,PAMULIHAN,32.05.34.2001,PAKENJENG,0,KASUS,2021
12400,32,JAWA BARAT,3205,KABUPATEN GARUT,3205040,PAMULIHAN,3205040002,GARUMUKTI,32.05.34,PAMULIHAN,32.05.34.2002,GARUMUKTI,0,KASUS,2021
12401,32,JAWA BARAT,3205,KABUPATEN GARUT,3205040,PAMULIHAN,3205040003,PANAWA,32.05.34,PAMULIHAN,32.05.34.2003,PANAWA,0,KASUS,2021
12402,32,JAWA BARAT,3205,KABUPATEN GARUT,3205040,PAMULIHAN,3205040005,PANANJUNG,32.05.34,PAMULIHAN,32.05.34.2004,PANANJUNG,0,KASUS,2021
12403,32,JAWA BARAT,3205,KABUPATEN GARUT,3205040,PAMULIHAN,3205040001,LINGGARJATI,32.05.34,PAMULIHAN,32.05.34.2005,LINGGARJATI,0,KASUS,2021
12404,32,JAWA BARAT,3205,KABUPATEN GARUT,3205010,CISEWU,3205010009,CISEWU,32.05.35,CISEWU,32.05.35.2001,CISEWU,0,KASUS,2021
12405,32,JAWA BARAT,3205,KABUPATEN GARUT,3205010,CISEWU,3205010010,GIRIMUKTI,32.05.35,CISEWU,32.05.35.2002,GIRIMUKTI,1,KASUS,2021
12406,32,JAWA BARAT,3205,KABUPATEN GARUT,3205010,CISEWU,3205010008,PAMALAYAN,32.05.35,CISEWU,32.05.35.2003,PAMALAYAN,1,KASUS,2021
12407,32,JAWA BARAT,3205,KABUPATEN GARUT,3205010,CISEWU,3205010007,CIKARANG,32.05.35,CISEWU,32.05.35.2004,CIKARANG,1,KASUS,2021
12408,32,JAWA BARAT,3205,KABUPATEN GARUT,3205010,CISEWU,3205010006,SUKAJAYA,32.05.35,CISEWU,32.05.35.2005,SUKAJAYA,2,KASUS,2021
12409,32,JAWA BARAT,3205,KABUPATEN GARUT,3205010,CISEWU,3205010011,NYALINDUNG,32.05.35,CISEWU,32.05.35.2006,NYALINDUNG,0,KASUS,2021
12410,32,JAWA BARAT,3205,KABUPATEN GARUT,3205010,CISEWU,3205010012,KARANGSEWU,32.05.35,CISEWU,32.05.35.2007,KARANGSEWU,0,KASUS,2021
12411,32,JAWA BARAT,3205,KABUPATEN GARUT,3205010,CISEWU,3205010013,MEKARSEWU,32.05.35,CISEWU,32.05.35.2008,MEKARSEWU,2,KASUS,2021
12412,32,JAWA BARAT,3205,KABUPATEN GARUT,3205010,CISEWU,3205010014,PANGGALIH,32.05.35,CISEWU,32.05.35.2009,PANGGALIH,0,KASUS,2021
12413,32,JAWA BARAT,3205,KABUPATEN GARUT,3205011,CARINGIN,3205011004,CARINGIN,32.05.36,CARINGIN,32.05.36.2001,CARINGIN,0,KASUS,2021
12414,32,JAWA BARAT,3205,KABUPATEN GARUT,3205011,CARINGIN,3205011002,INDRALAYANG,32.05.36,CARINGIN,32.05.36.2002,INDRALAYANG,1,KASUS,2021
12415,32,JAWA BARAT,3205,KABUPATEN GARUT,3205011,CARINGIN,3205011001,CIMAHI,32.05.36,CARINGIN,32.05.36.2003,CIMAHI,1,KASUS,2021
12416,32,JAWA BARAT,3205,KABUPATEN GARUT,3205011,CARINGIN,3205011005,SUKARAME,32.05.36,CARINGIN,32.05.36.2004,SUKARAME,1,KASUS,2021
12417,32,JAWA BARAT,3205,KABUPATEN GARUT,3205011,CARINGIN,3205011003,PURBAYANI,32.05.36,CARINGIN,32.05.36.2005,PURBAYANI,2,KASUS,2021
12418,32,JAWA BARAT,3205,KABUPATEN GARUT,3205011,CARINGIN,3205011006,SAMUDERAJAYA,32.05.36,CARINGIN,32.05.36.2006,SAMUDERAJAYA,2,KASUS,2021
12419,32,JAWA BARAT,3205,KABUPATEN GARUT,3205020,TALEGONG,3205020005,SUKAMAJU,32.05.37,TALEGONG,32.05.37.2001,SUKAMAJU,0,KASUS,2021
12420,32,JAWA BARAT,3205,KABUPATEN GARUT,3205020,TALEGONG,3205020004,SUKAMULYA,32.05.37,TALEGONG,32.05.37.2002,SUKAMULYA,0,KASUS,2021
12421,32,JAWA BARAT,3205,KABUPATEN GARUT,3205020,TALEGONG,3205020002,MEKARMUKTI,32.05.37,TALEGONG,32.05.37.2003,MEKARMUKTI,0,KASUS,2021
12422,32,JAWA BARAT,3205,KABUPATEN GARUT,3205020,TALEGONG,3205020003,MEKARMULYA,32.05.37,TALEGONG,32.05.37.2004,MEKARMULYA,0,KASUS,2021
12423,32,JAWA BARAT,3205,KABUPATEN GARUT,3205020,TALEGONG,3205020006,SUKALAKSANA,32.05.37,TALEGONG,32.05.37.2005,SUKALAKSANA,0,KASUS,2021
12424,32,JAWA BARAT,3205,KABUPATEN GARUT,3205020,TALEGONG,3205020001,SELAAWI,32.05.37,TALEGONG,32.05.37.2006,SELAAWI,0,KASUS,2021
12425,32,JAWA BARAT,3205,KABUPATEN GARUT,3205020,TALEGONG,3205020007,MEKARWANGI,32.05.37,TALEGONG,32.05.37.2007,MEKARWANGI,0,KASUS,2021
12426,32,JAWA BARAT,3205,KABUPATEN GARUT,3205290,BL. LIMBANGAN,3205290006,LIMBANGAN TENGAH,32.05.38,BL. LIMBANGAN,32.05.38.2001,LIMBANGAN TENGAH,0,KASUS,2021
12427,32,JAWA BARAT,3205,KABUPATEN GARUT,3205290,BL. LIMBANGAN,3205290005,LIMBANGAN BARAT,32.05.38,BL. LIMBANGAN,32.05.38.2002,LIMBANGAN BARAT,0,KASUS,2021
12428,32,JAWA BARAT,3205,KABUPATEN GARUT,3205290,BL. LIMBANGAN,3205290009,GALIHPAKUWON,32.05.38,BL. LIMBANGAN,32.05.38.2003,GALIHPAKUWON,3,KASUS,2021
12429,32,JAWA BARAT,3205,KABUPATEN GARUT,3205290,BL. LIMBANGAN,3205290011,SURABAYA,32.05.38,BL. LIMBANGAN,32.05.38.2004,SURABAYA,8,KASUS,2021
12430,32,JAWA BARAT,3205,KABUPATEN GARUT,3205290,BL. LIMBANGAN,3205290002,CIJOLANG,32.05.38,BL. LIMBANGAN,32.05.38.2005,CIJOLANG,0,KASUS,2021
12431,32,JAWA BARAT,3205,KABUPATEN GARUT,3205290,BL. LIMBANGAN,3205290010,NEGLASARI,32.05.38,BL. LIMBANGAN,32.05.38.2006,NEGLASARI,17,KASUS,2021
12432,32,JAWA BARAT,3205,KABUPATEN GARUT,3205290,BL. LIMBANGAN,3205290015,SIMPEN KALER,32.05.38,BL. LIMBANGAN,32.05.38.2007,SIMPEN KALER,16,KASUS,2021
12433,32,JAWA BARAT,3205,KABUPATEN GARUT,3205290,BL. LIMBANGAN,3205290004,PASIRWARU,32.05.38,BL. LIMBANGAN,32.05.38.2008,PASIRWARU,0,KASUS,2021
12434,32,JAWA BARAT,3205,KABUPATEN GARUT,3205290,BL. LIMBANGAN,3205290014,SIMPEN KIDUL,32.05.38,BL. LIMBANGAN,32.05.38.2009,SIMPEN KIDUL,6,KASUS,2021
12435,32,JAWA BARAT,3205,KABUPATEN GARUT,3205290,BL. LIMBANGAN,3205290012,CIWANGI,32.05.38,BL. LIMBANGAN,32.05.38.2010,CIWANGI,7,KASUS,2021
12436,32,JAWA BARAT,3205,KABUPATEN GARUT,3205290,BL. LIMBANGAN,3205290003,CIGAGADE,32.05.38,BL. LIMBANGAN,32.05.38.2011,CIGAGADE,2,KASUS,2021
12437,32,JAWA BARAT,3205,KABUPATEN GARUT,3205290,BL. LIMBANGAN,3205290007,LIMBANGAN TIMUR,32.05.38,BL. LIMBANGAN,32.05.38.2012,LIMBANGAN TIMUR,0,KASUS,2021
12438,32,JAWA BARAT,3205,KABUPATEN GARUT,3205290,BL. LIMBANGAN,3205290008,DUNGUSWIRU,32.05.38,BL. LIMBANGAN,32.05.38.2013,DUNGUSWIRU,4,KASUS,2021
12439,32,JAWA BARAT,3205,KABUPATEN GARUT,3205290,BL. LIMBANGAN,3205290013,PANGEUREUNAN,32.05.38,BL. LIMBANGAN,32.05.38.2014,PANGEUREUNAN,0,KASUS,2021
12440,32,JAWA BARAT,3205,KABUPATEN GARUT,3205300,SELAAWI,3205300004,SELAAWI,32.05.39,SELAAWI,32.05.39.2001,SELAAWI,0,KASUS,2021
12441,32,JAWA BARAT,3205,KABUPATEN GARUT,3205300,SELAAWI,3205300002,PUTRAJAWA,32.05.39,SELAAWI,32.05.39.2002,PUTRAJAWA,6,KASUS,2021
12442,32,JAWA BARAT,3205,KABUPATEN GARUT,3205300,SELAAWI,3205300001,CIGAWIR,32.05.39,SELAAWI,32.05.39.2003,CIGAWIR,0,KASUS,2021
12443,32,JAWA BARAT,3205,KABUPATEN GARUT,3205300,SELAAWI,3205300007,PELITAASIH,32.05.39,SELAAWI,32.05.39.2004,PELITAASIH,0,KASUS,2021
12444,32,JAWA BARAT,3205,KABUPATEN GARUT,3205300,SELAAWI,3205300005,CIRAPUHAN,32.05.39,SELAAWI,32.05.39.2005,CIRAPUHAN,76,KASUS,2021
12445,32,JAWA BARAT,3205,KABUPATEN GARUT,3205300,SELAAWI,3205300003,MEKARSARI,32.05.39,SELAAWI,32.05.39.2006,MEKARSARI,2,KASUS,2021
12446,32,JAWA BARAT,3205,KABUPATEN GARUT,3205300,SELAAWI,3205300006,SAMIDA,32.05.39,SELAAWI,32.05.39.2007,SAMIDA,0,KASUS,2021
12447,32,JAWA BARAT,3205,KABUPATEN GARUT,3205270,CIBIUK,3205270001,CIPAREUAN,32.05.40,CIBIUK,32.05.40.2001,CIPAREUAN,0,KASUS,2021
12448,32,JAWA BARAT,3205,KABUPATEN GARUT,3205270,CIBIUK,3205270003,CIBIUK KALER,32.05.40,CIBIUK,32.05.40.2002,CIBIUK KALER,3,KASUS,2021
12449,32,JAWA BARAT,3205,KABUPATEN GARUT,3205270,CIBIUK,3205270002,CIBIUK KIDUL,32.05.40,CIBIUK,32.05.40.2003,CIBIUK KIDUL,11,KASUS,2021
12450,32,JAWA BARAT,3205,KABUPATEN GARUT,3205270,CIBIUK,3205270004,MAJASARI,32.05.40,CIBIUK,32.05.40.2004,MAJASARI,1,KASUS,2021
12451,32,JAWA BARAT,3205,KABUPATEN GARUT,3205270,CIBIUK,3205270005,LINGKUNGPASIR,32.05.40,CIBIUK,32.05.40.2005,LINGKUNGPASIR,14,KASUS,2021
12452,32,JAWA BARAT,3205,KABUPATEN GARUT,3205212,PANGATIKAN,3205212006,CITANGTU,32.05.41,PANGATIKAN,32.05.41.2001,CITANGTU,0,KASUS,2021
12453,32,JAWA BARAT,3205,KABUPATEN GARUT,3205212,PANGATIKAN,3205212004,CIMARABAS,32.05.41,PANGATIKAN,32.05.41.2002,CIMARABAS,2,KASUS,2021
12454,32,JAWA BARAT,3205,KABUPATEN GARUT,3205212,PANGATIKAN,3205212002,BABAKAN LOA,32.05.41,PANGATIKAN,32.05.41.2003,BABAKAN LOA,0,KASUS,2021
12455,32,JAWA BARAT,3205,KABUPATEN GARUT,3205212,PANGATIKAN,3205212001,SUKAHURIP,32.05.41,PANGATIKAN,32.05.41.2004,SUKAHURIP,15,KASUS,2021
12456,32,JAWA BARAT,3205,KABUPATEN GARUT,3205212,PANGATIKAN,3205212008,SUKAMULYA,32.05.41,PANGATIKAN,32.05.41.2005,SUKAMULYA,1,KASUS,2021
12457,32,JAWA BARAT,3205,KABUPATEN GARUT,3205212,PANGATIKAN,3205212005,CIHUNI,32.05.41,PANGATIKAN,32.05.41.2006,CIHUNI,2,KASUS,2021
12458,32,JAWA BARAT,3205,KABUPATEN GARUT,3205212,PANGATIKAN,3205212003,SUKARASA,32.05.41,PANGATIKAN,32.05.41.2007,SUKARASA,2,KASUS,2021
12459,32,JAWA BARAT,3205,KABUPATEN GARUT,3205212,PANGATIKAN,3205212007,KARANGSARI,32.05.41,PANGATIKAN,32.05.41.2008,KARANGSARI,0,KASUS,2021
12460,32,JAWA BARAT,3205,KABUPATEN GARUT,3205211,SUCINARAJA,3205211007,SADANG,32.05.42,SUCINARAJA,32.05.42.2001,SADANG,0,KASUS,2021
12461,32,JAWA BARAT,3205,KABUPATEN GARUT,3205211,SUCINARAJA,3205211005,SUKARATU,32.05.42,SUCINARAJA,32.05.42.2002,SUKARATU,0,KASUS,2021
12462,32,JAWA BARAT,3205,KABUPATEN GARUT,3205211,SUCINARAJA,3205211004,TENJONAGARA,32.05.42,SUCINARAJA,32.05.42.2003,TENJONAGARA,0,KASUS,2021
12463,32,JAWA BARAT,3205,KABUPATEN GARUT,3205211,SUCINARAJA,3205211006,TEGALPANJANG,32.05.42,SUCINARAJA,32.05.42.2004,TEGALPANJANG,0,KASUS,2021
12464,32,JAWA BARAT,3205,KABUPATEN GARUT,3205211,SUCINARAJA,3205211003,CIGADOG,32.05.42,SUCINARAJA,32.05.42.2005,CIGADOG,0,KASUS,2021
12465,32,JAWA BARAT,3205,KABUPATEN GARUT,3205211,SUCINARAJA,3205211001,LINGGAMUKTI,32.05.42,SUCINARAJA,32.05.42.2006,LINGGAMUKTI,6,KASUS,2021
12466,32,JAWA BARAT,3205,KABUPATEN GARUT,3205211,SUCINARAJA,3205211002,SUKALAKSANA,32.05.42,SUCINARAJA,32.05.42.2007,SUKALAKSANA,20,KASUS,2021
12467,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206010,CIPATUJAH,3206010001,CIHERAS,32.06.01,CIPATUJAH,32.06.01.2001,CIHERAS,6,KASUS,2021
12468,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206010,CIPATUJAH,3206010004,CIPATUJAH,32.06.01,CIPATUJAH,32.06.01.2002,CIPATUJAH,0,KASUS,2021
12469,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206010,CIPATUJAH,3206010005,SINDANGKERTA,32.06.01,CIPATUJAH,32.06.01.2003,SINDANGKERTA,5,KASUS,2021
12470,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206010,CIPATUJAH,3206010006,CIKAWUNGGADING,32.06.01,CIPATUJAH,32.06.01.2004,CIKAWUNGGADING,0,KASUS,2021
12471,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206010,CIPATUJAH,3206010010,BANTARKALONG,32.06.01,CIPATUJAH,32.06.01.2005,BANTARKALONG,5,KASUS,2021
12472,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206010,CIPATUJAH,3206010009,DARAWATI,32.06.01,CIPATUJAH,32.06.01.2006,DARAWATI,0,KASUS,2021
12473,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206010,CIPATUJAH,3206010013,NAGROG,32.06.01,CIPATUJAH,32.06.01.2007,NAGROG,0,KASUS,2021
12474,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206010,CIPATUJAH,3206010014,PAMEUTINGAN,32.06.01,CIPATUJAH,32.06.01.2008,PAMEUTINGAN,0,KASUS,2021
12475,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206010,CIPATUJAH,3206010011,TOBONGJAYA,32.06.01,CIPATUJAH,32.06.01.2009,TOBONGJAYA,0,KASUS,2021
12476,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206010,CIPATUJAH,3206010002,CIPANAS,32.06.01,CIPATUJAH,32.06.01.2010,CIPANAS,0,KASUS,2021
12477,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206010,CIPATUJAH,3206010007,KERTASARI,32.06.01,CIPATUJAH,32.06.01.2011,KERTASARI,69,KASUS,2021
12478,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206010,CIPATUJAH,3206010003,CIANDUM,32.06.01,CIPATUJAH,32.06.01.2012,CIANDUM,0,KASUS,2021
12479,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206010,CIPATUJAH,3206010012,NANGELASARI,32.06.01,CIPATUJAH,32.06.01.2013,NANGELASARI,2,KASUS,2021
12480,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206010,CIPATUJAH,3206010008,PADAWARAS,32.06.01,CIPATUJAH,32.06.01.2014,PADAWARAS,5,KASUS,2021
12481,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206010,CIPATUJAH,3206010015,SUKAHURIP,32.06.01,CIPATUJAH,32.06.01.2015,SUKAHURIP,0,KASUS,2021
12482,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206020,KARANGNUNGGAL,3206020001,CIDADAP,32.06.02,KARANGNUNGGAL,32.06.02.2001,CIDADAP,0,KASUS,2021
12483,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206020,KARANGNUNGGAL,3206020004,CIAWI,32.06.02,KARANGNUNGGAL,32.06.02.2002,CIAWI,5,KASUS,2021
12484,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206020,KARANGNUNGGAL,3206020006,CIKUPA,32.06.02,KARANGNUNGGAL,32.06.02.2003,CIKUPA,8,KASUS,2021
12485,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206020,KARANGNUNGGAL,3206020007,KARANGNUNGGAL,32.06.02,KARANGNUNGGAL,32.06.02.2004,KARANGNUNGGAL,63,KASUS,2021
12486,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206020,KARANGNUNGGAL,3206020008,KARANGMEKAR,32.06.02,KARANGNUNGGAL,32.06.02.2005,KARANGMEKAR,8,KASUS,2021
12487,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206020,KARANGNUNGGAL,3206020013,CIKUKULU,32.06.02,KARANGNUNGGAL,32.06.02.2006,CIKUKULU,8,KASUS,2021
12488,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206020,KARANGNUNGGAL,3206020009,CIBATUIRENG,32.06.02,KARANGNUNGGAL,32.06.02.2007,CIBATUIRENG,0,KASUS,2021
12489,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206020,KARANGNUNGGAL,3206020010,CIBATU,32.06.02,KARANGNUNGGAL,32.06.02.2008,CIBATU,0,KASUS,2021
12490,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206020,KARANGNUNGGAL,3206020014,SARIMANGGU,32.06.02,KARANGNUNGGAL,32.06.02.2009,SARIMANGGU,16,KASUS,2021
12491,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206020,KARANGNUNGGAL,3206020011,SUKAWANGUN,32.06.02,KARANGNUNGGAL,32.06.02.2010,SUKAWANGUN,0,KASUS,2021
12492,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206020,KARANGNUNGGAL,3206020012,CINTAWANGI,32.06.02,KARANGNUNGGAL,32.06.02.2011,CINTAWANGI,2,KASUS,2021
12493,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206020,KARANGNUNGGAL,3206020005,CIKAPINIS,32.06.02,KARANGNUNGGAL,32.06.02.2012,CIKAPINIS,0,KASUS,2021
12494,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3206020,KARANGNUNGGAL,3206020003,SARIMUKTI,32.06.02,KARANGNUNGGAL,32.06.02.2013,SARIMUKTI,8,KASUS,2021
